Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:50:00,4.213869E+04,0.000000E+00,2.174666E+00,0.000000E+00,3.397203E+04,4.692715E+03,1.753087E+00,3.620399E-01,6.173320E+04,6.964726E+02,3.185257E+00,5.373163E-02,1.221834E+05,0.000000E+00,6.290540E+00,0.000000E+00,1.483563E+04,0.000000E+00,7.653025E-01,0.000000E+00,3.265538E+04,0.000000E+00,1.684779E+00,0.000000E+00,5.136034E+04,7.497167E+03,2.649379E+00,5.784157E-01,1.113924E+05,0.000000E+00,5.735425E+00,0.000000E+00,1.117047E+04,0.000000E+00,5.763385E-01,0.000000E+00,1.543646E+04,0.000000E+00,7.965784E-01,0.000000E+00,3.025499E+04,1.748630E+04,1.561272E+00,1.349057E+00,4.540423E+04,1.949691E+03,2.343194E+00,1.504158E-01,1.143984E+05,0.000000E+00,5.890264E+00,0.000000E+00,1.224733E+04,0.000000E+00,6.319004E-01,0.000000E+00,1.432403E+04,6.363491E+02,7.391737E-01,4.909311E-02
04:00:00,4.213870E+04,0.000000E+00,2.174667E+00,0.000000E+00,3.397206E+04,4.628634E+03,1.753088E+00,3.570958E-01,6.173325E+04,6.033295E+02,3.185259E+00,4.654577E-02,1.221834E+05,0.000000E+00,6.290540E+00,0.000000E+00,1.483564E+04,0.000000E+00,7.653029E-01,0.000000E+00,3.265541E+04,0.000000E+00,1.684780E+00,0.000000E+00,5.136038E+04,7.413525E+03,2.649382E+00,5.719625E-01,1.113924E+05,0.000000E+00,5.735425E+00,0.000000E+00,1.117047E+04,0.000000E+00,5.763386E-01,0.000000E+00,1.543646E+04,0.000000E+00,7.965785E-01,0.000000E+00,3.025500E+04,1.741092E+04,1.561272E+00,1.343241E+00,4.540426E+04,1.892405E+03,2.343196E+00,1.459962E-01,1.143984E+05,0.000000E+00,5.890264E+00,0.000000E+00,1.224734E+04,0.000000E+00,6.319007E-01,0.000000E+00,1.432404E+04,6.465644E+02,7.391743E-01,4.988120E-02
04:10:00,4.213871E+04,0.000000E+00,2.174668E+00,0.000000E+00,3.397208E+04,4.565519E+03,1.753090E+00,3.522264E-01,6.173330E+04,5.274844E+02,3.185262E+00,4.069443E-02,1.221834E+05,0.000000E+00,6.290541E+00,0.000000E+00,1.483565E+04,0.000000E+00,7.653034E-01,0.000000E+00,3.265543E+04,0.000000E+00,1.684782E+00,0.000000E+00,5.136042E+04,7.331477E+03,2.649384E+00,5.656324E-01,1.113924E+05,0.000000E+00,5.735425E+00,0.000000E+00,1.117048E+04,0.000000E+00,5.763387E-01,0.000000E+00,1.543646E+04,0.000000E+00,7.965786E-01,0.000000E+00,3.025501E+04,1.733577E+04,1.561273E+00,1.337444E+00,4.540429E+04,1.852647E+03,2.343198E+00,1.429288E-01,1.143984E+05,0.000000E+00,5.890265E+00,0.000000E+00,1.224735E+04,0.000000E+00,6.319010E-01,0.000000E+00,1.432405E+04,6.565032E+02,7.391749E-01,5.064797E-02
04:20:00,4.213872E+04,0.000000E+00,2.174668E+00,0.000000E+00,3.397211E+04,4.503324E+03,1.753091E+00,3.474280E-01,6.173335E+04,4.719283E+02,3.185265E+00,3.640836E-02,1.221834E+05,0.000000E+00,6.290542E+00,0.000000E+00,1.483566E+04,0.000000E+00,7.653038E-01,0.000000E+00,3.265546E+04,0.000000E+00,1.684783E+00,0.000000E+00,5.136046E+04,7.251001E+03,2.649386E+00,5.594235E-01,1.113924E+05,0.000000E+00,5.735425E+00,0.000000E+00,1.117048E+04,0.000000E+00,5.763388E-01,0.000000E+00,1.543646E+04,0.000000E+00,7.965786E-01,0.000000E+00,3.025502E+04,1.726064E+04,1.561273E+00,1.331647E+00,4.540433E+04,1.833108E+03,2.343199E+00,1.414215E-01,1.143984E+05,0.000000E+00,5.890266E+00,0.000000E+00,1.224735E+04,0.000000E+00,6.319013E-01,0.000000E+00,1.432406E+04,6.663792E+02,7.391754E-01,5.140988E-02
04:30:00,4.213873E+04,0.000000E+00,2.174668E+00,0.000000E+00,3.397214E+04,4.442012E+03,1.753093E+00,3.426977E-01,6.173340E+04,4.428521E+02,3.185267E+00,3.416517E-02,1.221834E+05,0.000000E+00,6.290543E+00,0.000000E+00,1.483567E+04,0.000000E+00,7.653043E-01,0.000000E+00,3.265549E+04,0.000000E+00,1.684785E+00,0.000000E+00,5.136050E+04,7.172030E+03,2.649388E+00,5.533307E-01,1.113924E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117048E+04,0.000000E+00,5.763389E-01,0.000000E+00,1.543646E+04,0.000000E+00,7.965787E-01,0.000000E+00,3.025503E+04,1.718497E+04,1.561274E+00,1.325809E+00,4.540436E+04,1.840294E+03,2.343201E+00,1.419758E-01,1.143984E+05,0.000000E+00,5.890266E+00,0.000000E+00,1.224736E+04,0.000000E+00,6.319017E-01,0.000000E+00,1.432407E+04,6.764414E+02,7.391760E-01,5.218617E-02
04:40:00,4.213874E+04,0.000000E+00,2.174669E+00,0.000000E+00,3.397217E+04,4.381535E+03,1.753094E+00,3.380319E-01,6.173345E+04,4.398214E+02,3.185270E+00,3.393135E-02,1.221834E+05,0.000000E+00,6.290543E+00,0.000000E+00,1.483568E+04,0.000000E+00,7.653047E-01,0.000000E+00,3.265552E+04,0.000000E+00,1.684786E+00,0.000000E+00,5.136054E+04,7.095010E+03,2.649390E+00,5.473885E-01,1.113924E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117048E+04,0.000000E+00,5.763390E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965788E-01,0.000000E+00,3.025505E+04,1.710976E+04,1.561274E+00,1.320007E+00,4.540439E+04,1.872915E+03,2.343203E+00,1.444925E-01,1.143984E+05,0.000000E+00,5.890267E+00,0.000000E+00,1.224736E+04,0.000000E+00,6.319020E-01,0.000000E+00,1.432409E+04,6.869728E+02,7.391765E-01,5.299865E-02
04:50:00,4.213875E+04,0.000000E+00,2.174669E+00,0.000000E+00,3.397220E+04,4.321836E+03,1.753096E+00,3.334260E-01,6.173349E+04,4.525654E+02,3.185272E+00,3.491452E-02,1.221835E+05,0.000000E+00,6.290544E+00,0.000000E+00,1.483568E+04,0.000000E+00,7.653051E-01,0.000000E+00,3.265554E+04,0.000000E+00,1.684787E+00,0.000000E+00,5.136058E+04,7.019782E+03,2.649391E+00,5.415845E-01,1.113924E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117048E+04,0.000000E+00,5.763391E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965789E-01,0.000000E+00,3.025506E+04,1.703514E+04,1.561275E+00,1.314250E+00,4.540442E+04,1.918320E+03,2.343204E+00,1.479954E-01,1.143984E+05,0.000000E+00,5.890267E+00,0.000000E+00,1.224737E+04,0.000000E+00,6.319022E-01,0.000000E+00,1.432410E+04,6.982681E+02,7.391771E-01,5.387007E-02
05:00:00,4.213876E+04,0.000000E+00,2.174670E+00,0.000000E+00,3.397222E+04,4.263754E+03,1.753097E+00,3.289450E-01,6.173354E+04,4.794350E+02,3.185274E+00,3.698747E-02,1.221835E+05,0.000000E+00,6.290545E+00,0.000000E+00,1.483569E+04,0.000000E+00,7.653055E-01,0.000000E+00,3.265557E+04,0.000000E+00,1.684789E+00,0.000000E+00,5.136061E+04,6.946373E+03,2.649393E+00,5.359208E-01,1.113924E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117049E+04,0.000000E+00,5.763392E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965790E-01,0.000000E+00,3.025507E+04,1.696142E+04,1.561275E+00,1.308562E+00,4.540445E+04,1.975394E+03,2.343206E+00,1.523986E-01,1.143984E+05,0.000000E+00,5.890268E+00,0.000000E+00,1.224737E+04,0.000000E+00,6.319025E-01,0.000000E+00,1.432411E+04,7.105521E+02,7.391776E-01,5.481776E-02
05:10:00,4.213877E+04,0.000000E+00,2.174670E+00,0.000000E+00,3.397225E+04,4.207944E+03,1.753098E+00,3.246392E-01,6.173358E+04,5.202919E+02,3.185277E+00,4.013951E-02,1.221835E+05,0.000000E+00,6.290545E+00,0.000000E+00,1.483570E+04,0.000000E+00,7.653059E-01,0.000000E+00,3.265560E+04,0.000000E+00,1.684790E+00,0.000000E+00,5.136065E+04,6.878048E+03,2.649395E+00,5.306495E-01,1.113924E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117049E+04,0.000000E+00,5.763393E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965791E-01,0.000000E+00,3.025508E+04,1.688994E+04,1.561276E+00,1.303047E+00,4.540448E+04,2.042401E+03,2.343207E+00,1.575681E-01,1.143984E+05,0.000000E+00,5.890268E+00,0.000000E+00,1.224738E+04,0.000000E+00,6.319028E-01,0.000000E+00,1.432412E+04,7.256502E+02,7.391782E-01,5.598256E-02
05:20:00,4.213877E+04,0.000000E+00,2.174671E+00,0.000000E+00,3.397227E+04,4.154539E+03,1.753100E+00,3.205190E-01,6.173362E+04,5.722327E+02,3.185279E+00,4.414665E-02,1.221835E+05,0.000000E+00,6.290546E+00,0.000000E+00,1.483571E+04,0.000000E+00,7.653063E-01,0.000000E+00,3.265562E+04,0.000000E+00,1.684791E+00,0.000000E+00,5.136068E+04,6.814943E+03,2.649397E+00,5.257808E-01,1.113925E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117049E+04,0.000000E+00,5.763394E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965792E-01,0.000000E+00,3.025509E+04,1.682118E+04,1.561276E+00,1.297743E+00,4.540451E+04,2.116701E+03,2.343209E+00,1.633003E-01,1.143984E+05,0.000000E+00,5.890268E+00,0.000000E+00,1.224738E+04,0.000000E+00,6.319031E-01,0.000000E+00,1.432413E+04,7.435875E+02,7.391787E-01,5.736640E-02
05:30:00,4.213878E+04,0.000000E+00,2.174671E+00,0.000000E+00,3.397230E+04,4.103711E+03,1.753101E+00,3.165977E-01,6.173366E+04,6.286401E+02,3.185281E+00,4.849840E-02,1.221835E+05,0.000000E+00,6.290547E+00,0.000000E+00,1.483571E+04,0.000000E+00,7.653067E-01,0.000000E+00,3.265565E+04,0.000000E+00,1.684793E+00,0.000000E+00,5.136072E+04,6.757212E+03,2.649399E+00,5.213268E-01,1.113925E+05,0.000000E+00,5.735426E+00,0.000000E+00,1.117049E+04,0.000000E+00,5.763395E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965793E-01,0.000000E+00,3.025509E+04,1.675575E+04,1.561277E+00,1.292695E+00,4.540453E+04,2.191309E+03,2.343210E+00,1.690563E-01,1.143985E+05,0.000000E+00,5.890269E+00,0.000000E+00,1.224739E+04,0.000000E+00,6.319033E-01,0.000000E+00,1.432414E+04,7.643251E+02,7.391792E-01,5.896627E-02
05:40:00,4.213879E+04,0.000000E+00,2.174672E+00,0.000000E+00,3.397232E+04,4.055663E+03,1.753102E+00,3.128907E-01,6.173370E+04,6.893432E+02,3.185283E+00,5.318156E-02,1.221835E+05,0.000000E+00,6.290547E+00,0.000000E+00,1.483572E+04,0.000000E+00,7.653070E-01,0.000000E+00,3.265567E+04,0.000000E+00,1.684794E+00,0.000000E+00,5.136075E+04,6.704852E+03,2.649400E+00,5.172872E-01,1.113925E+05,0.000000E+00,5.735427E+00,0.000000E+00,1.117049E+04,0.000000E+00,5.763396E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965793E-01,0.000000E+00,3.025510E+04,1.669457E+04,1.561277E+00,1.287975E+00,4.540456E+04,2.266918E+03,2.343211E+00,1.748895E-01,1.143985E+05,0.000000E+00,5.890269E+00,0.000000E+00,1.224740E+04,0.000000E+00,6.319036E-01,0.000000E+00,1.432415E+04,7.877602E+02,7.391797E-01,6.077425E-02
05:50:00,4.213880E+04,0.000000E+00,2.174672E+00,0.000000E+00,3.397235E+04,4.010582E+03,1.753103E+00,3.094128E-01,6.173374E+04,7.543060E+02,3.185285E+00,5.819335E-02,1.221835E+05,0.000000E+00,6.290548E+00,0.000000E+00,1.483573E+04,0.000000E+00,7.653074E-01,0.000000E+00,3.265569E+04,0.000000E+00,1.684795E+00,0.000000E+00,5.136078E+04,6.658749E+03,2.649402E+00,5.137302E-01,1.113925E+05,0.000000E+00,5.735427E+00,0.000000E+00,1.117050E+04,0.000000E+00,5.763397E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965794E-01,0.000000E+00,3.025511E+04,1.663744E+04,1.561278E+00,1.283568E+00,4.540459E+04,2.344076E+03,2.343213E+00,1.808421E-01,1.143985E+05,0.000000E+00,5.890270E+00,0.000000E+00,1.224740E+04,0.000000E+00,6.319039E-01,0.000000E+00,1.432416E+04,8.137502E+02,7.391802E-01,6.277935E-02
06:00:00,4.213881E+04,0.000000E+00,2.174672E+00,0.000000E+00,3.397237E+04,3.968471E+03,1.753105E+00,3.061639E-01,6.173378E+04,8.253153E+02,3.185287E+00,6.367162E-02,1.221835E+05,0.000000E+00,6.290549E+00,0.000000E+00,1.483573E+04,0.000000E+00,7.653077E-01,0.000000E+00,3.265571E+04,0.000000E+00,1.684796E+00,0.000000E+00,5.136081E+04,6.619474E+03,2.649404E+00,5.107002E-01,1.113925E+05,0.000000E+00,5.735427E+00,0.000000E+00,1.117050E+04,0.000000E+00,5.763398E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965795E-01,0.000000E+00,3.025512E+04,1.658461E+04,1.561278E+00,1.279492E+00,4.540461E+04,2.425012E+03,2.343214E+00,1.870862E-01,1.143985E+05,0.000000E+00,5.890270E+00,0.000000E+00,1.224740E+04,0.000000E+00,6.319041E-01,0.000000E+00,1.432417E+04,8.421553E+02,7.391807E-01,6.497076E-02
06:10:00,4.139322E+04,9.665579E+02,2.136195E+00,8.880345E-02,3.322628E+04,5.872020E+03,1.714603E+00,4.530210E-01,5.968058E+04,5.145038E+03,3.079347E+00,4.096862E-01,1.209866E+05,0.000000E+00,6.228925E+00,0.000000E+00,1.443676E+04,1.621324E+02,7.447264E-01,1.529217E-02,3.107847E+04,4.548633E+03,1.603422E+00,3.571154E-01,4.968092E+04,9.438668E+03,2.562748E+00,7.517405E-01,1.108333E+05,0.000000E+00,5.706635E+00,0.000000E+00,1.098410E+04,0.000000E+00,5.667226E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965796E-01,0.000000E+00,2.950954E+04,1.935899E+04,1.522803E+00,1.546516E+00,4.465852E+04,6.532358E+03,2.304710E+00,5.176969E-01,1.138389E+05,0.000000E+00,5.861458E+00,0.000000E+00,1.206088E+04,2.398115E+02,6.222804E-01,2.127054E-02,1.432417E+04,5.396561E+03,7.391812E-01,4.193007E-01
06:20:00,4.064715E+04,1.332760E+03,2.097695E+00,1.247423E-01,3.247958E+04,5.966058E+03,1.676076E+00,4.763833E-01,5.762530E+04,6.984890E+03,2.973323E+00,5.942333E-01,1.197885E+05,0.000000E+00,6.167300E+00,0.000000E+00,1.403737E+04,2.613378E+02,7.241304E-01,2.503202E-02,2.949600E+04,5.871503E+03,1.521799E+00,4.881784E-01,4.799865E+04,1.090074E+04,2.475999E+00,9.192914E-01,1.102735E+05,0.000000E+00,5.677840E+00,0.000000E+00,1.079752E+04,0.000000E+00,5.570982E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965797E-01,0.000000E+00,2.876325E+04,2.036419E+04,1.484297E+00,1.702743E+00,4.391199E+04,8.046273E+03,2.266187E+00,6.757277E-01,1.132787E+05,0.000000E+00,5.832644E+00,0.000000E+00,1.187419E+04,3.297341E+02,6.126505E-01,3.009416E-02,1.432418E+04,6.406170E+03,7.391816E-01,5.223090E-01
06:30:00,3.990062E+04,2.089237E+03,2.059178E+00,1.988612E-01,3.173244E+04,7.202790E+03,1.637532E+00,6.114026E-01,5.556914E+04,9.634032E+03,2.867272E+00,8.565558E-01,1.185902E+05,0.000000E+00,6.105704E+00,0.000000E+00,1.363774E+04,3.924663E+02,7.035288E-01,3.787985E-02,2.791545E+04,8.508821E+03,1.440278E+00,7.465817E-01,4.631592E+04,1.277449E+04,2.389246E+00,1.125917E+00,1.097136E+05,0.000000E+00,5.649058E+00,0.000000E+00,1.061081E+04,0.000000E+00,5.474703E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965797E-01,0.000000E+00,2.801662E+04,2.163635E+04,1.445779E+00,1.885035E+00,4.316495E+04,1.034919E+04,2.227644E+00,9.096640E-01,1.127185E+05,0.000000E+00,5.803843E+00,0.000000E+00,1.168736E+04,5.193826E+02,6.030164E-01,4.867571E-02,1.432419E+04,8.770867E+03,7.391821E-01,7.568737E-01
06:40:00,3.915346E+04,2.467704E+03,2.020635E+00,2.359457E-01,3.098462E+04,7.272070E+03,1.598962E+00,6.319059E-01,5.351140E+04,1.123233E+04,2.761162E+00,1.016174E+00,1.173916E+05,0.000000E+00,6.044117E+00,0.000000E+00,1.323780E+04,4.833037E+02,6.829184E-01,4.678036E-02,2.633417E+04,9.675687E+03,1.358721E+00,8.609215E-01,4.463199E+04,1.402957E+04,2.302451E+00,1.271810E+00,1.091536E+05,0.000000E+00,5.620279E+00,0.000000E+00,1.042395E+04,0.000000E+00,5.378370E-01,0.000000E+00,1.543649E+04,0.000000E+00,7.965798E-01,0.000000E+00,2.726935E+04,2.242174E+04,1.407234E+00,2.019481E+00,4.241725E+04,1.161815E+04,2.189075E+00,1.042577E+00,1.121581E+05,0.000000E+00,5.775045E+00,0.000000E+00,1.150037E+04,6.030514E+02,5.933772E-01,5.687397E-02,1.432420E+04,9.618583E+03,7.391825E-01,8.429128E-01
06:50:00,3.840585E+04,2.903065E+03,1.982074E+00,2.786032E-01,3.023634E+04,7.513159E+03,1.560375E+00,6.690974E-01,5.145267E+04,1.286288E+04,2.655018E+00,1.179166E+00,1.161928E+05,0.000000E+00,5.982534E+00,0.000000E+00,1.283770E+04,5.749708E+02,6.623046E-01,5.576202E-02,2.475259E+04,1.094048E+04,1.277150E+00,9.848499E-01,4.294739E+04,1.528636E+04,2.215636E+00,1.417748E+00,1.085935E+05,0.000000E+00,5.591502E+00,0.000000E+00,1.023700E+04,0.000000E+00,5.282011E-01,0.000000E+00,1.543649E+04,0.000000E+00,7.965798E-01,0.000000E+00,2.652164E+04,2.320330E+04,1.368672E+00,2.153386E+00,4.166911E+04,1.292142E+04,2.150489E+00,1.179099E+00,1.115976E+05,0.000000E+00,5.746250E+00,0.000000E+00,1.131329E+04,6.954484E+02,5.837358E-01,6.592711E-02,1.432421E+04,1.057121E+04,7.391829E-01,9.393261E-01
07:00:00,3.765794E+04,3.354238E+03,1.943502E+00,3.228106E-01,2.948778E+04,7.797349E+03,1.521778E+00,7.103934E-01,4.939332E+04,1.446723E+04,2.548853E+00,1.339854E+00,1.149940E+05,0.000000E+00,5.920950E+00,0.000000E+00,1.243752E+04,6.646008E+02,6.416892E-01,6.454407E-02,2.317080E+04,1.218597E+04,1.195570E+00,1.106887E+00,4.126245E+04,1.652876E+04,2.128812E+00,1.562167E+00,1.080334E+05,0.000000E+00,5.562725E+00,0.000000E+00,1.005001E+04,0.000000E+00,5.185640E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965797E-01,0.000000E+00,2.577364E+04,2.398489E+04,1.330099E+00,2.287138E+00,4.092068E+04,1.420256E+04,2.111893E+00,1.313753E+00,1.110372E+05,0.000000E+00,5.717454E+00,0.000000E+00,1.112617E+04,7.856553E+02,5.740935E-01,7.476567E-02,1.432421E+04,1.150751E+04,7.391831E-01,1.034238E+00
07:10:00,3.765543E+04,2.880297E+03,1.943400E+00,2.822756E-01,2.948517E+04,6.248757E+03,1.521677E+00,6.124847E-01,4.938683E+04,1.182681E+04,2.548615E+00,1.160649E+00,1.149921E+05,0.000000E+00,5.920987E+00,0.000000E+00,1.243629E+04,5.929808E+02,6.416539E-01,5.812038E-02,2.316613E+04,8.874718E+03,1.195357E+00,8.710136E-01,4.125725E+04,1.490907E+04,2.128639E+00,1.462006E+00,1.080324E+05,0.000000E+00,5.562739E+00,0.000000E+00,1.004939E+04,0.000000E+00,5.185434E-01,0.000000E+00,1.543648E+04,0.000000E+00,7.965795E-01,0.000000E+00,2.577105E+04,2.194776E+04,1.329994E+00,2.150409E+00,4.091816E+04,1.146319E+04,2.111794E+00,1.124915E+00,1.110362E+05,0.000000E+00,5.717470E+00,0.000000E+00,1.112556E+04,6.367104E+02,5.740744E-01,6.239831E-02,1.432422E+04,7.910169E+03,7.391832E-01,7.763592E-01
07:20:00,3.765325E+04,3.050325E+03,1.943314E+00,2.988792E-01,2.948305E+04,6.622231E+03,1.521597E+00,6.489462E-01,4.938211E+04,1.167507E+04,2.548449E+00,1.144034E+00,1.149913E+05,0.000000E+00,5.921024E+00,0.000000E+00,1.243543E+04,5.860401E+02,6.416317E-01,5.742069E-02,2.316656E+04,8.783406E+03,1.195387E+00,8.606215E-01,4.125432E+04,1.464528E+04,2.128554E+00,1.435062E+00,1.080321E+05,0.000000E+00,5.562755E+00,0.000000E+00,1.004894E+04,0.000000E+00,5.185294E-01,0.000000E+00,1.543647E+04,0.000000E+00,7.965790E-01,0.000000E+00,2.576904E+04,2.168919E+04,1.329915E+00,2.125199E+00,4.091596E+04,1.132769E+04,2.111709E+00,1.109975E+00,1.110359E+05,0.000000E+00,5.717488E+00,0.000000E+00,1.112509E+04,6.392415E+02,5.740610E-01,6.263336E-02,1.432421E+04,7.851536E+03,7.391831E-01,7.693043E-01
