Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
16:40:00,5.089087E+04,2.118651E+04,2.626153E+00,2.076168E+00,4.756850E+03,4.188724E+03,2.454841E-01,4.104591E-01,9.459252E+03,1.310012E+04,4.881317E-01,1.284001E+00,9.467325E+03,7.991741E+03,4.885483E-01,7.831425E-01,2.514879E+04,3.269965E+04,1.297946E+00,3.205047E+00,4.542069E+03,2.151447E+04,2.344214E-01,2.112010E+00,5.948737E+03,4.430183E+03,3.069821E-01,4.341331E-01,4.141798E+04,1.082921E+05,2.137601E+00,1.063148E+01,3.326058E+03,4.202558E+03,1.716695E-01,4.119675E-01,5.029317E+04,6.129173E+04,2.595303E+00,6.006547E+00,4.615872E+03,3.416699E+03,2.382088E-01,3.348076E-01,4.579923E+03,3.781430E+03,2.363536E-01,3.705478E-01,7.831684E+03,9.468401E+03,4.041578E-01,9.280516E-01,7.834509E+03,4.376122E+03,4.043036E-01,4.288237E-01,1.941355E+04,2.030389E+04,1.001992E+00,1.990070E+00,3.360154E+03,1.861683E+04,1.734293E-01,1.827780E+00
16:50:00,5.089086E+04,2.129736E+04,2.626152E+00,2.087029E+00,4.756846E+03,4.180064E+03,2.454839E-01,4.096106E-01,9.459245E+03,1.307376E+04,4.881313E-01,1.281417E+00,9.467318E+03,8.094689E+03,4.885479E-01,7.932305E-01,2.514876E+04,3.284529E+04,1.297944E+00,3.219320E+00,4.542062E+03,2.142704E+04,2.344211E-01,2.103421E+00,5.948731E+03,4.433678E+03,3.069818E-01,4.344756E-01,4.141797E+04,1.075489E+05,2.137600E+00,1.055843E+01,3.326057E+03,4.184491E+03,1.716694E-01,4.101963E-01,5.029316E+04,6.137207E+04,2.595302E+00,6.014422E+00,4.615870E+03,3.411480E+03,2.382087E-01,3.342961E-01,4.579921E+03,3.771063E+03,2.363535E-01,3.695320E-01,7.831682E+03,9.442655E+03,4.041577E-01,9.255279E-01,7.834506E+03,4.433966E+03,4.043035E-01,4.344917E-01,1.941354E+04,2.031142E+04,1.001991E+00,1.990807E+00,3.360152E+03,1.851422E+04,1.734292E-01,1.817700E+00
17:00:00,5.089085E+04,2.136350E+04,2.626152E+00,2.093510E+00,4.756842E+03,4.169277E+03,2.454837E-01,4.085535E-01,9.459238E+03,1.304218E+04,4.881310E-01,1.278322E+00,9.467311E+03,8.183607E+03,4.885475E-01,8.019436E-01,2.514873E+04,3.295618E+04,1.297943E+00,3.230187E+00,4.542056E+03,2.133235E+04,2.344208E-01,2.094119E+00,5.948726E+03,4.434776E+03,3.069815E-01,4.345832E-01,4.141796E+04,1.067121E+05,2.137600E+00,1.047618E+01,3.326056E+03,4.163863E+03,1.716694E-01,4.081739E-01,5.029315E+04,6.141207E+04,2.595302E+00,6.018342E+00,4.615868E+03,3.404100E+03,2.382086E-01,3.335730E-01,4.579919E+03,3.758544E+03,2.363534E-01,3.683052E-01,7.831679E+03,9.412312E+03,4.041576E-01,9.225536E-01,7.834504E+03,4.476011E+03,4.043034E-01,4.386113E-01,1.941353E+04,2.029249E+04,1.001991E+00,1.988950E+00,3.360150E+03,1.840539E+04,1.734291E-01,1.807009E+00
17:10:00,5.089084E+04,2.138631E+04,2.626151E+00,2.095744E+00,4.756839E+03,4.156314E+03,2.454835E-01,4.072832E-01,9.459232E+03,1.300535E+04,4.881306E-01,1.274712E+00,9.467304E+03,8.257697E+03,4.885472E-01,8.092035E-01,2.514870E+04,3.303165E+04,1.297942E+00,3.237581E+00,4.542050E+03,2.123040E+04,2.344204E-01,2.084106E+00,5.948721E+03,4.433213E+03,3.069813E-01,4.344300E-01,4.141795E+04,1.057833E+05,2.137599E+00,1.038489E+01,3.326055E+03,4.140788E+03,1.716693E-01,4.059115E-01,5.029315E+04,6.141261E+04,2.595301E+00,6.018395E+00,4.615866E+03,3.394498E+03,2.382085E-01,3.326320E-01,4.579917E+03,3.743835E+03,2.363533E-01,3.668638E-01,7.831677E+03,9.377871E+03,4.041575E-01,9.191775E-01,7.834502E+03,4.503146E+03,4.043032E-01,4.412698E-01,1.941352E+04,2.024905E+04,1.001990E+00,1.984690E+00,3.360148E+03,1.829058E+04,1.734290E-01,1.795730E+00
17:20:00,5.089083E+04,2.136589E+04,2.626151E+00,2.093740E+00,4.756835E+03,4.141128E+03,2.454833E-01,4.057951E-01,9.459225E+03,1.296336E+04,4.881303E-01,1.270597E+00,9.467298E+03,8.316128E+03,4.885468E-01,8.149289E-01,2.514868E+04,3.307058E+04,1.297940E+00,3.241394E+00,4.542044E+03,2.112123E+04,2.344201E-01,2.073382E+00,5.948716E+03,4.428787E+03,3.069810E-01,4.339962E-01,4.141794E+04,1.047629E+05,2.137599E+00,1.028462E+01,3.326054E+03,4.115276E+03,1.716693E-01,4.034103E-01,5.029314E+04,6.137399E+04,2.595301E+00,6.014610E+00,4.615864E+03,3.382597E+03,2.382084E-01,3.314658E-01,4.579915E+03,3.726887E+03,2.363532E-01,3.652030E-01,7.831675E+03,9.339784E+03,4.041574E-01,9.154440E-01,7.834499E+03,4.515545E+03,4.043031E-01,4.424843E-01,1.941351E+04,2.018181E+04,1.001990E+00,1.978098E+00,3.360146E+03,1.816991E+04,1.734289E-01,1.783876E+00
17:30:00,5.089082E+04,2.130051E+04,2.626151E+00,2.087331E+00,4.756831E+03,4.123571E+03,2.454831E-01,4.040746E-01,9.459218E+03,1.291608E+04,4.881299E-01,1.265962E+00,9.467291E+03,8.357700E+03,4.885465E-01,8.190021E-01,2.514865E+04,3.307077E+04,1.297939E+00,3.241410E+00,4.542038E+03,2.100474E+04,2.344198E-01,2.061941E+00,5.948711E+03,4.421248E+03,3.069808E-01,4.332573E-01,4.141793E+04,1.036490E+05,2.137598E+00,1.017518E+01,3.326053E+03,4.087231E+03,1.716692E-01,4.006605E-01,5.029313E+04,6.129480E+04,2.595300E+00,6.006848E+00,4.615862E+03,3.368232E+03,2.382083E-01,3.300581E-01,4.579913E+03,3.707563E+03,2.363531E-01,3.633093E-01,7.831673E+03,9.298067E+03,4.041572E-01,9.113548E-01,7.834497E+03,4.512439E+03,4.043030E-01,4.421793E-01,1.941351E+04,2.008978E+04,1.001989E+00,1.969076E+00,3.360144E+03,1.804336E+04,1.734288E-01,1.771445E+00
17:40:00,5.089081E+04,2.118955E+04,2.626150E+00,2.076456E+00,4.756828E+03,4.103495E+03,2.454830E-01,4.021073E-01,9.459212E+03,1.286338E+04,4.881296E-01,1.260797E+00,9.467285E+03,8.381211E+03,4.885462E-01,8.213055E-01,2.514863E+04,3.303104E+04,1.297938E+00,3.237513E+00,4.542032E+03,2.088130E+04,2.344195E-01,2.049817E+00,5.948707E+03,4.410374E+03,3.069805E-01,4.321916E-01,4.141792E+04,1.024419E+05,2.137598E+00,1.005658E+01,3.326053E+03,4.056548E+03,1.716692E-01,3.976523E-01,5.029312E+04,6.117434E+04,2.595300E+00,5.995041E+00,4.615860E+03,3.351242E+03,2.382082E-01,3.283931E-01,4.579911E+03,3.685723E+03,2.363530E-01,3.611692E-01,7.831671E+03,9.252689E+03,4.041571E-01,9.069067E-01,7.834495E+03,4.493119E+03,4.043029E-01,4.402857E-01,1.941350E+04,1.997278E+04,1.001989E+00,1.957606E+00,3.360142E+03,1.791135E+04,1.734287E-01,1.758478E+00
17:50:00,5.089080E+04,2.103385E+04,2.626150E+00,2.061196E+00,4.756824E+03,4.080779E+03,2.454828E-01,3.998812E-01,9.459206E+03,1.280517E+04,4.881293E-01,1.255091E+00,9.467279E+03,8.385462E+03,4.885459E-01,8.217215E-01,2.514860E+04,3.295174E+04,1.297936E+00,3.229738E+00,4.542026E+03,2.075174E+04,2.344192E-01,2.037092E+00,5.948702E+03,4.395987E+03,3.069803E-01,4.307816E-01,4.141791E+04,1.011437E+05,2.137597E+00,9.929046E+00,3.326052E+03,4.023142E+03,1.716691E-01,3.943771E-01,5.029311E+04,6.101307E+04,2.595300E+00,5.979235E+00,4.615858E+03,3.331489E+03,2.382081E-01,3.264574E-01,4.579909E+03,3.661259E+03,2.363529E-01,3.587718E-01,7.831668E+03,9.203621E+03,4.041570E-01,9.020969E-01,7.834493E+03,4.456925E+03,4.043028E-01,4.367383E-01,1.941349E+04,1.983176E+04,1.001988E+00,1.943781E+00,3.360140E+03,1.777473E+04,1.734286E-01,1.745058E+00
18:00:00,5.089079E+04,2.084396E+04,2.626149E+00,2.042585E+00,4.756821E+03,4.056186E+03,2.454826E-01,3.974712E-01,9.459200E+03,1.274337E+04,4.881290E-01,1.249034E+00,9.467273E+03,8.372203E+03,4.885456E-01,8.204216E-01,2.514858E+04,3.283997E+04,1.297935E+00,3.218780E+00,4.542021E+03,2.061756E+04,2.344190E-01,2.023913E+00,5.948698E+03,4.378663E+03,3.069800E-01,4.290838E-01,4.141790E+04,9.977000E+04,2.137597E+00,9.794103E+00,3.326051E+03,3.987689E+03,1.716691E-01,3.909012E-01,5.029311E+04,6.081989E+04,2.595299E+00,5.960300E+00,4.615856E+03,3.309666E+03,2.382080E-01,3.243189E-01,4.579907E+03,3.634917E+03,2.363528E-01,3.561905E-01,7.831666E+03,9.152839E+03,4.041569E-01,8.971192E-01,7.834491E+03,4.407271E+03,4.043027E-01,4.318721E-01,1.941348E+04,1.967385E+04,1.001988E+00,1.928301E+00,3.360139E+03,1.763488E+04,1.734285E-01,1.731321E+00
18:10:00,5.299402E+04,2.060706E+04,2.734683E+00,2.019367E+00,4.810573E+03,4.028637E+03,2.482566E-01,3.947716E-01,9.795166E+03,1.267617E+04,5.054660E-01,1.242447E+00,9.803239E+03,8.337563E+03,5.058826E-01,8.170265E-01,2.633118E+04,3.268604E+04,1.358970E+00,3.203690E+00,4.797354E+03,2.047222E+04,2.475970E-01,2.009639E+00,6.204301E+03,4.357279E+03,3.201704E-01,4.269882E-01,4.353002E+04,9.825073E+04,2.246604E+00,9.644874E+00,3.379636E+03,3.948284E+03,1.744348E-01,3.870379E-01,5.239855E+04,6.058267E+04,2.703948E+00,5.937051E+00,4.669496E+03,3.284710E+03,2.409762E-01,3.218732E-01,4.633604E+03,3.605649E+03,2.391239E-01,3.533223E-01,7.965912E+03,9.098474E+03,4.110847E-01,8.917903E-01,7.968736E+03,4.340118E+03,4.112305E-01,4.252912E-01,1.978936E+04,1.948926E+04,1.021388E+00,1.910206E+00,3.413836E+03,1.748511E+04,1.762000E-01,1.716611E+00
18:20:00,5.510026E+04,2.031678E+04,2.843352E+00,1.990918E+00,4.864421E+03,3.997816E+03,2.510351E-01,3.917513E-01,1.013149E+04,1.260290E+04,5.228181E-01,1.235266E+00,1.013956E+04,8.278990E+03,5.232347E-01,8.112861E-01,2.751446E+04,3.248541E+04,1.420036E+00,3.184023E+00,5.052869E+03,2.031569E+04,2.607835E-01,1.994266E+00,6.460324E+03,4.331539E+03,3.333798E-01,4.244656E-01,4.564353E+04,9.658193E+04,2.355675E+00,9.480961E+00,3.433234E+03,3.904707E+03,1.772012E-01,3.827656E-01,5.450711E+04,6.029510E+04,2.812734E+00,5.908866E+00,4.723235E+03,3.256327E+03,2.437490E-01,3.190918E-01,4.687400E+03,3.573170E+03,2.418997E-01,3.501396E-01,8.100309E+03,9.039827E+03,4.180193E-01,8.860419E-01,8.103133E+03,4.253684E+03,4.181651E-01,4.168209E-01,2.016536E+04,1.927346E+04,1.040794E+00,1.889051E+00,3.467546E+03,1.732517E+04,1.789721E-01,1.700901E+00
18:30:00,5.720699E+04,1.995314E+04,2.952031E+00,1.955281E+00,4.918254E+03,3.963260E+03,2.538127E-01,3.883650E-01,1.046799E+04,1.252256E+04,5.401764E-01,1.227391E+00,1.047606E+04,8.190058E+03,5.405930E-01,8.025708E-01,2.869860E+04,3.222298E+04,1.481138E+00,3.158298E+00,5.308500E+03,2.014677E+04,2.739751E-01,1.977676E+00,6.716330E+03,4.300970E+03,3.465872E-01,4.214699E-01,4.775853E+04,9.474888E+04,2.464810E+00,9.300922E+00,3.486859E+03,3.856621E+03,1.799688E-01,3.780513E-01,5.661612E+04,5.993804E+04,2.921531E+00,5.873871E+00,4.776956E+03,3.224082E+03,2.465209E-01,3.159320E-01,4.741179E+03,3.537050E+03,2.446745E-01,3.466000E-01,8.234761E+03,8.975968E+03,4.249559E-01,8.797825E-01,8.237585E+03,4.142832E+03,4.251017E-01,4.059579E-01,2.054162E+04,1.901193E+04,1.060212E+00,1.863414E+00,3.521284E+03,1.715376E+04,1.817456E-01,1.684065E+00
18:40:00,5.931540E+04,1.951642E+04,3.060781E+00,1.912481E+00,4.972121E+03,3.925091E+03,2.565919E-01,3.846247E-01,1.080478E+04,1.243542E+04,5.575460E-01,1.218851E+00,1.081285E+04,8.071545E+03,5.579626E-01,7.909565E-01,2.988386E+04,3.189763E+04,1.542288E+00,3.126405E+00,5.564333E+03,1.996461E+04,2.871757E-01,1.959786E+00,6.972511E+03,4.265647E+03,3.598024E-01,4.180083E-01,4.987556E+04,9.277984E+04,2.574033E+00,9.107535E+00,3.540521E+03,3.804232E+03,1.827382E-01,3.729150E-01,5.872683E+04,5.951102E+04,3.030400E+00,5.832020E+00,4.830712E+03,3.188091E+03,2.492944E-01,3.124051E-01,4.794991E+03,3.497420E+03,2.474509E-01,3.427165E-01,8.369328E+03,8.907425E+03,4.318974E-01,8.730640E-01,8.372152E+03,4.013796E+03,4.320432E-01,3.933131E-01,2.091822E+04,1.870588E+04,1.079646E+00,1.833414E+00,3.575059E+03,1.697016E+04,1.845208E-01,1.666030E+00
18:50:00,6.142485E+04,1.899972E+04,3.169573E+00,1.861843E+00,5.026011E+03,3.883414E+03,2.593722E-01,3.805406E-01,1.114174E+04,1.234182E+04,5.749216E-01,1.209677E+00,1.114982E+04,7.923041E+03,5.753381E-01,7.764033E-01,3.106988E+04,3.150255E+04,1.603469E+00,3.087677E+00,5.820314E+03,1.976719E+04,3.003828E-01,1.940396E+00,7.228800E+03,4.225565E+03,3.730221E-01,4.140803E-01,5.199402E+04,9.064933E+04,2.683314E+00,8.898339E+00,3.594214E+03,3.747693E+03,1.855091E-01,3.673719E-01,6.083858E+04,5.900760E+04,3.139309E+00,5.782680E+00,4.884489E+03,3.148444E+03,2.520689E-01,3.085199E-01,4.848824E+03,3.454386E+03,2.502283E-01,3.384993E-01,8.503972E+03,8.834675E+03,4.388420E-01,8.659331E-01,8.506796E+03,3.874805E+03,4.389877E-01,3.796928E-01,2.129508E+04,1.835017E+04,1.099091E+00,1.798545E+00,3.628864E+03,1.677253E+04,1.872975E-01,1.646617E+00
19:00:00,6.353492E+04,1.838521E+04,3.278387E+00,1.801621E+00,5.079918E+03,3.838180E+03,2.621532E-01,3.761078E-01,1.147880E+04,1.224180E+04,5.923003E-01,1.199873E+00,1.148688E+04,7.741746E+03,5.927168E-01,7.586368E-01,3.225643E+04,3.102288E+04,1.664671E+00,3.040659E+00,6.076402E+03,1.955133E+04,3.135944E-01,1.919196E+00,7.485158E+03,4.180638E+03,3.862447E-01,4.096774E-01,5.411342E+04,8.834204E+04,2.792633E+00,8.671771E+00,3.647935E+03,3.687035E+03,1.882813E-01,3.614250E-01,6.295094E+04,5.841075E+04,3.248242E+00,5.724185E+00,4.938284E+03,3.105087E+03,2.548442E-01,3.042710E-01,4.902673E+03,3.407902E+03,2.530064E-01,3.339442E-01,8.638664E+03,8.757744E+03,4.457885E-01,8.583925E-01,8.641488E+03,3.717949E+03,4.459342E-01,3.643221E-01,2.167215E+04,1.793072E+04,1.118546E+00,1.757428E+00,3.682697E+03,1.655802E+04,1.900754E-01,1.625547E+00
19:10:00,6.354213E+04,1.770389E+04,3.278683E+00,1.734851E+00,5.080084E+03,3.791578E+03,2.621608E-01,3.715411E-01,1.147994E+04,1.213939E+04,5.923436E-01,1.189835E+00,1.148802E+04,7.536451E+03,5.927602E-01,7.385184E-01,3.226069E+04,3.048127E+04,1.664850E+00,2.987568E+00,6.077231E+03,1.933594E+04,3.136313E-01,1.898041E+00,7.485957E+03,4.133342E+03,3.862787E-01,4.050425E-01,5.412132E+04,8.605521E+04,2.792970E+00,8.447183E+00,3.648094E+03,3.627018E+03,1.882888E-01,3.555410E-01,6.295822E+04,5.775060E+04,3.248541E+00,5.659487E+00,4.938450E+03,3.060154E+03,2.548518E-01,2.998679E-01,4.902836E+03,3.360139E+03,2.530139E-01,3.292637E-01,8.639140E+03,8.680274E+03,4.458083E-01,8.507991E-01,8.641964E+03,3.551508E+03,4.459541E-01,3.480121E-01,2.167349E+04,1.747203E+04,1.118607E+00,1.712464E+00,3.682853E+03,1.634594E+04,1.900828E-01,1.604715E+00
19:20:00,6.354657E+04,1.698651E+04,3.278855E+00,1.664547E+00,5.080166E+03,3.743743E+03,2.621644E-01,3.668536E-01,1.148077E+04,1.203513E+04,5.923735E-01,1.179616E+00,1.148884E+04,7.317895E+03,5.927901E-01,7.171006E-01,3.226451E+04,2.989842E+04,1.665009E+00,2.930436E+00,6.077939E+03,1.912112E+04,3.136623E-01,1.876944E+00,7.486371E+03,4.083766E+03,3.862952E-01,4.001841E-01,5.412826E+04,8.381398E+04,2.793261E+00,8.227068E+00,3.648261E+03,3.567831E+03,1.882967E-01,3.497386E-01,6.296264E+04,5.705691E+04,3.248712E+00,5.591501E+00,4.938530E+03,3.013743E+03,2.548553E-01,2.953198E-01,4.902909E+03,3.311216E+03,2.530171E-01,3.244695E-01,8.639484E+03,8.602708E+03,4.458222E-01,8.431964E-01,8.642309E+03,3.385503E+03,4.459680E-01,3.317448E-01,2.167485E+04,1.699763E+04,1.118669E+00,1.665961E+00,3.683015E+03,1.613713E+04,1.900905E-01,1.584205E+00
19:30:00,6.355071E+04,1.628840E+04,3.279024E+00,1.596133E+00,5.080272E+03,3.695932E+03,2.621693E-01,3.621684E-01,1.148143E+04,1.193205E+04,5.923984E-01,1.169513E+00,1.148951E+04,7.103185E+03,5.928150E-01,6.960598E-01,3.226766E+04,2.931457E+04,1.665139E+00,2.873206E+00,6.078579E+03,1.890993E+04,3.136904E-01,1.856204E+00,7.486829E+03,4.033005E+03,3.863149E-01,3.952097E-01,5.413402E+04,8.166824E+04,2.793503E+00,8.016328E+00,3.648419E+03,3.510668E+03,1.883043E-01,3.441348E-01,6.296677E+04,5.638280E+04,3.248880E+00,5.525436E+00,4.938636E+03,2.967002E+03,2.548602E-01,2.907394E-01,4.903009E+03,3.262338E+03,2.530217E-01,3.196798E-01,8.639789E+03,8.528065E+03,4.458348E-01,8.358804E-01,8.642614E+03,3.235355E+03,4.459805E-01,3.170315E-01,2.167604E+04,1.654682E+04,1.118722E+00,1.621770E+00,3.683167E+03,1.593504E+04,1.900977E-01,1.564357E+00
19:40:00,6.355330E+04,1.562857E+04,3.279128E+00,1.531470E+00,5.080353E+03,3.648613E+03,2.621730E-01,3.575315E-01,1.148183E+04,1.183142E+04,5.924131E-01,1.159650E+00,1.148991E+04,6.899061E+03,5.928297E-01,6.760567E-01,3.226984E+04,2.874710E+04,1.665229E+00,2.817584E+00,6.079055E+03,1.870401E+04,3.137113E-01,1.835984E+00,7.487134E+03,3.981534E+03,3.863280E-01,3.901657E-01,5.413798E+04,7.961028E+04,2.793667E+00,7.814200E+00,3.648558E+03,3.455546E+03,1.883108E-01,3.387314E-01,6.296932E+04,5.574789E+04,3.248982E+00,5.463214E+00,4.938717E+03,2.920355E+03,2.548640E-01,2.861683E-01,4.903082E+03,3.213960E+03,2.530250E-01,3.149390E-01,8.639990E+03,8.457119E+03,4.458429E-01,8.289270E-01,8.642814E+03,3.100781E+03,4.459887E-01,3.038443E-01,2.167698E+04,1.612991E+04,1.118764E+00,1.580905E+00,3.683297E+03,1.574100E+04,1.901038E-01,1.545301E+00
19:50:00,6.355496E+04,1.502493E+04,3.279196E+00,1.472315E+00,5.080420E+03,3.602129E+03,2.621761E-01,3.529764E-01,1.148208E+04,1.173399E+04,5.924227E-01,1.150101E+00,1.149015E+04,6.711752E+03,5.928393E-01,6.577017E-01,3.227135E+04,2.821324E+04,1.665292E+00,2.765257E+00,6.079413E+03,1.850531E+04,3.137272E-01,1.816473E+00,7.487351E+03,3.929834E+03,3.863374E-01,3.850993E-01,5.414069E+04,7.767717E+04,2.793781E+00,7.624286E+00,3.648680E+03,3.402665E+03,1.883167E-01,3.335476E-01,6.297093E+04,5.516960E+04,3.249048E+00,5.406543E+00,4.938784E+03,2.874150E+03,2.548671E-01,2.816405E-01,4.903140E+03,3.166436E+03,2.530276E-01,3.102821E-01,8.640122E+03,8.390122E+03,4.458484E-01,8.223607E-01,8.642947E+03,2.977595E+03,4.459941E-01,2.917732E-01,2.167772E+04,1.575734E+04,1.118798E+00,1.544386E+00,3.683409E+03,1.555652E+04,1.901091E-01,1.527185E+00
