Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:50:00,2.602950E+03,0.000000E+00,1.343617E-01,0.000000E+00,2.384141E+02,7.746185E+03,1.230586E-02,5.977375E-01,0.000000E+00,8.477897E+03,0.000000E+00,6.542925E-01,0.000000E+00,5.522261E+02,0.000000E+00,4.260917E-02,0.000000E+00,7.963535E+02,0.000000E+00,6.145933E-02,0.000000E+00,5.029784E+03,0.000000E+00,3.881597E-01,0.000000E+00,1.313602E+04,0.000000E+00,1.014053E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328825E+02,0.000000E+00,1.718366E-02,0.000000E+00,2.675185E+03,0.000000E+00,1.380935E-01,0.000000E+00,1.577187E+03,1.995908E+04,8.141421E-02,1.540195E+00,1.566842E+02,7.912330E+03,8.087221E-03,6.105227E-01,0.000000E+00,3.242481E+02,0.000000E+00,2.501771E-02,0.000000E+00,7.018928E+02,0.000000E+00,5.416562E-02,1.215647E+02,3.255047E+03,6.274512E-03,2.511615E-01
04:00:00,2.602914E+03,0.000000E+00,1.343599E-01,0.000000E+00,2.383239E+02,7.686806E+03,1.230120E-02,5.931550E-01,0.000000E+00,8.423454E+03,0.000000E+00,6.500905E-01,0.000000E+00,4.449533E+02,0.000000E+00,3.433150E-02,0.000000E+00,7.813049E+02,0.000000E+00,6.029773E-02,0.000000E+00,5.013881E+03,0.000000E+00,3.869324E-01,0.000000E+00,1.305939E+04,0.000000E+00,1.008137E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328757E+02,0.000000E+00,1.718331E-02,0.000000E+00,2.675167E+03,0.000000E+00,1.380926E-01,0.000000E+00,1.577164E+03,1.990308E+04,8.141304E-02,1.535874E+00,1.565947E+02,7.879980E+03,8.082598E-03,6.080261E-01,0.000000E+00,2.314344E+02,0.000000E+00,1.785634E-02,0.000000E+00,6.916871E+02,0.000000E+00,5.337796E-02,1.213421E+02,3.274347E+03,6.263020E-03,2.526510E-01
04:10:00,2.602879E+03,0.000000E+00,1.343581E-01,0.000000E+00,2.382343E+02,7.627667E+03,1.229657E-02,5.885912E-01,0.000000E+00,8.370088E+03,0.000000E+00,6.459717E-01,0.000000E+00,3.420405E+02,0.000000E+00,2.639054E-02,0.000000E+00,7.665733E+02,0.000000E+00,5.916060E-02,0.000000E+00,4.998546E+03,0.000000E+00,3.857488E-01,0.000000E+00,1.298357E+04,0.000000E+00,1.002283E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328690E+02,0.000000E+00,1.718296E-02,0.000000E+00,2.675148E+03,0.000000E+00,1.380916E-01,0.000000E+00,1.577142E+03,1.984760E+04,8.141191E-02,1.531593E+00,1.565048E+02,7.847838E+03,8.077960E-03,6.055455E-01,0.000000E+00,1.541228E+02,0.000000E+00,1.189119E-02,0.000000E+00,6.817555E+02,0.000000E+00,5.261146E-02,1.211194E+02,3.293225E+03,6.251529E-03,2.541080E-01
04:20:00,2.602845E+03,0.000000E+00,1.343564E-01,0.000000E+00,2.381451E+02,7.568803E+03,1.229197E-02,5.840486E-01,0.000000E+00,8.317515E+03,0.000000E+00,6.419142E-01,0.000000E+00,2.434951E+02,0.000000E+00,1.878687E-02,0.000000E+00,7.521789E+02,0.000000E+00,5.804950E-02,0.000000E+00,4.983799E+03,0.000000E+00,3.846106E-01,0.000000E+00,1.290861E+04,0.000000E+00,9.964961E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328623E+02,0.000000E+00,1.718261E-02,0.000000E+00,2.675129E+03,0.000000E+00,1.380906E-01,0.000000E+00,1.577120E+03,1.979253E+04,8.141081E-02,1.527343E+00,1.564147E+02,7.815833E+03,8.073309E-03,6.030756E-01,0.000000E+00,9.232131E+01,0.000000E+00,7.122866E-03,0.000000E+00,6.720129E+02,0.000000E+00,5.185953E-02,1.208969E+02,3.311711E+03,6.240042E-03,2.555346E-01
04:30:00,2.602813E+03,0.000000E+00,1.343547E-01,0.000000E+00,2.380566E+02,7.510244E+03,1.228740E-02,5.795296E-01,0.000000E+00,8.266275E+03,0.000000E+00,6.379596E-01,0.000000E+00,1.604136E+02,0.000000E+00,1.237654E-02,0.000000E+00,7.381401E+02,0.000000E+00,5.696587E-02,0.000000E+00,4.969678E+03,0.000000E+00,3.835207E-01,0.000000E+00,1.283454E+04,0.000000E+00,9.907781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328556E+02,0.000000E+00,1.718227E-02,0.000000E+00,2.675108E+03,0.000000E+00,1.380896E-01,0.000000E+00,1.577100E+03,1.973790E+04,8.140974E-02,1.523127E+00,1.563244E+02,7.784016E+03,8.068646E-03,6.006202E-01,0.000000E+00,4.603419E+01,0.000000E+00,3.551628E-03,0.000000E+00,6.625540E+02,0.000000E+00,5.112950E-02,1.206745E+02,3.329838E+03,6.228563E-03,2.569336E-01
04:40:00,2.602782E+03,0.000000E+00,1.343531E-01,0.000000E+00,2.379685E+02,7.452018E+03,1.228286E-02,5.750364E-01,0.000000E+00,8.216063E+03,0.000000E+00,6.340846E-01,0.000000E+00,9.521270E+01,0.000000E+00,7.345920E-03,0.000000E+00,7.244710E+02,0.000000E+00,5.591078E-02,0.000000E+00,4.956210E+03,0.000000E+00,3.824813E-01,0.000000E+00,1.276141E+04,0.000000E+00,9.851322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328489E+02,0.000000E+00,1.718193E-02,0.000000E+00,2.675087E+03,0.000000E+00,1.380885E-01,0.000000E+00,1.577079E+03,1.968386E+04,8.140870E-02,1.518956E+00,1.562338E+02,7.752438E+03,8.063974E-03,5.981833E-01,0.000000E+00,1.526167E+01,0.000000E+00,1.177452E-03,0.000000E+00,6.532783E+02,0.000000E+00,5.041360E-02,1.204523E+02,3.347635E+03,6.217093E-03,2.583070E-01
04:50:00,2.602752E+03,0.000000E+00,1.343516E-01,0.000000E+00,2.378810E+02,7.394154E+03,1.227834E-02,5.705711E-01,0.000000E+00,8.167422E+03,0.000000E+00,6.303308E-01,0.000000E+00,4.787634E+01,0.000000E+00,3.693734E-03,0.000000E+00,7.111848E+02,0.000000E+00,5.488525E-02,0.000000E+00,4.943423E+03,0.000000E+00,3.814943E-01,0.000000E+00,1.268925E+04,0.000000E+00,9.795612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328423E+02,0.000000E+00,1.718158E-02,0.000000E+00,2.675066E+03,0.000000E+00,1.380874E-01,0.000000E+00,1.577060E+03,1.963044E+04,8.140769E-02,1.514834E+00,1.561432E+02,7.721146E+03,8.059293E-03,5.957685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.442811E+02,0.000000E+00,4.971919E-02,1.202303E+02,3.365128E+03,6.205636E-03,2.596570E-01
05:00:00,2.602722E+03,0.000000E+00,1.343501E-01,0.000000E+00,2.377941E+02,7.336675E+03,1.227385E-02,5.661355E-01,0.000000E+00,8.119981E+03,0.000000E+00,6.266699E-01,0.000000E+00,1.838383E+01,0.000000E+00,1.418320E-03,0.000000E+00,6.982933E+02,0.000000E+00,5.389018E-02,0.000000E+00,4.931340E+03,0.000000E+00,3.805617E-01,0.000000E+00,1.261809E+04,0.000000E+00,9.740675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328357E+02,0.000000E+00,1.718124E-02,0.000000E+00,2.675044E+03,0.000000E+00,1.380862E-01,0.000000E+00,1.577040E+03,1.957769E+04,8.140670E-02,1.510764E+00,1.560524E+02,7.690180E+03,8.054606E-03,5.933789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.354812E+02,0.000000E+00,4.904000E-02,1.200086E+02,3.382340E+03,6.194193E-03,2.609853E-01
05:10:00,2.602694E+03,0.000000E+00,1.343486E-01,0.000000E+00,2.377077E+02,7.280465E+03,1.226939E-02,5.617980E-01,0.000000E+00,8.076870E+03,0.000000E+00,6.233431E-01,0.000000E+00,2.427313E+00,0.000000E+00,1.872655E-04,0.000000E+00,6.866641E+02,0.000000E+00,5.299255E-02,0.000000E+00,4.923025E+03,0.000000E+00,3.799200E-01,0.000000E+00,1.255059E+04,0.000000E+00,9.688570E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328292E+02,0.000000E+00,1.718091E-02,0.000000E+00,2.675021E+03,0.000000E+00,1.380851E-01,0.000000E+00,1.577021E+03,1.952658E+04,8.140574E-02,1.506819E+00,1.559615E+02,7.661003E+03,8.049915E-03,5.911273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.274040E+02,0.000000E+00,4.841658E-02,1.197872E+02,3.400640E+03,6.182767E-03,2.623976E-01
05:20:00,2.602667E+03,0.000000E+00,1.343473E-01,0.000000E+00,2.376219E+02,7.225442E+03,1.226496E-02,5.575520E-01,0.000000E+00,8.038746E+03,0.000000E+00,6.204012E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.763457E+02,0.000000E+00,5.219611E-02,0.000000E+00,4.918462E+03,0.000000E+00,3.795678E-01,0.000000E+00,1.248672E+04,0.000000E+00,9.639259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328226E+02,0.000000E+00,1.718057E-02,0.000000E+00,2.674997E+03,0.000000E+00,1.380839E-01,0.000000E+00,1.577003E+03,1.947690E+04,8.140479E-02,1.502986E+00,1.558705E+02,7.634254E+03,8.045219E-03,5.890631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.202346E+02,0.000000E+00,4.786322E-02,1.195662E+02,3.420095E+03,6.171360E-03,2.638989E-01
05:30:00,2.602641E+03,0.000000E+00,1.343459E-01,0.000000E+00,2.375366E+02,7.171704E+03,1.226056E-02,5.534052E-01,0.000000E+00,8.005256E+03,0.000000E+00,6.178172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.673767E+02,0.000000E+00,5.150384E-02,0.000000E+00,4.917688E+03,0.000000E+00,3.795081E-01,0.000000E+00,1.242654E+04,0.000000E+00,9.592805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328161E+02,0.000000E+00,1.718023E-02,0.000000E+00,2.674973E+03,0.000000E+00,1.380826E-01,0.000000E+00,1.576985E+03,1.942885E+04,8.140388E-02,1.499278E+00,1.557795E+02,7.610118E+03,8.040522E-03,5.872007E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.138746E+02,0.000000E+00,4.737232E-02,1.193456E+02,3.440693E+03,6.159974E-03,2.654885E-01
05:40:00,2.602615E+03,0.000000E+00,1.343446E-01,0.000000E+00,2.374519E+02,7.119265E+03,1.225619E-02,5.493587E-01,0.000000E+00,7.976902E+03,0.000000E+00,6.156295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.597765E+02,0.000000E+00,5.091724E-02,0.000000E+00,4.920718E+03,0.000000E+00,3.797421E-01,0.000000E+00,1.237009E+04,0.000000E+00,9.549226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328097E+02,0.000000E+00,1.717990E-02,0.000000E+00,2.674948E+03,0.000000E+00,1.380813E-01,0.000000E+00,1.576968E+03,1.938243E+04,8.140298E-02,1.495696E+00,1.556885E+02,7.588705E+03,8.035824E-03,5.855483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.084345E+02,0.000000E+00,4.695242E-02,1.191255E+02,3.462465E+03,6.148611E-03,2.671687E-01
05:50:00,2.602590E+03,0.000000E+00,1.343433E-01,0.000000E+00,2.373677E+02,7.068124E+03,1.225185E-02,5.454124E-01,0.000000E+00,7.953282E+03,0.000000E+00,6.138072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.535615E+02,0.000000E+00,5.043757E-02,0.000000E+00,4.927576E+03,0.000000E+00,3.802715E-01,0.000000E+00,1.231737E+04,0.000000E+00,9.508530E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.328033E+02,0.000000E+00,1.717957E-02,0.000000E+00,2.674923E+03,0.000000E+00,1.380800E-01,0.000000E+00,1.576950E+03,1.933762E+04,8.140209E-02,1.492238E+00,1.555974E+02,7.570103E+03,8.031126E-03,5.841129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.038072E+02,0.000000E+00,4.659525E-02,1.189058E+02,3.485456E+03,6.137273E-03,2.689429E-01
06:00:00,2.602566E+03,0.000000E+00,1.343421E-01,0.000000E+00,2.372841E+02,7.018295E+03,1.224753E-02,5.415673E-01,0.000000E+00,7.938141E+03,0.000000E+00,6.126392E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.492253E+02,0.000000E+00,5.010291E-02,0.000000E+00,4.938288E+03,0.000000E+00,3.810985E-01,0.000000E+00,1.226841E+04,0.000000E+00,9.470733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.327968E+02,0.000000E+00,1.717924E-02,0.000000E+00,2.674897E+03,0.000000E+00,1.380787E-01,0.000000E+00,1.576934E+03,1.929443E+04,8.140123E-02,1.488905E+00,1.555065E+02,7.559067E+03,8.026429E-03,5.832613E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.006167E+02,0.000000E+00,4.634896E-02,1.186867E+02,3.509704E+03,6.125961E-03,2.708142E-01
06:10:00,2.628641E+03,4.345958E+03,1.356881E-01,3.633327E-01,2.629242E+02,1.156757E+04,1.357095E-02,9.483215E-01,0.000000E+00,1.190591E+04,0.000000E+00,9.474644E-01,0.000000E+00,2.609551E+03,0.000000E+00,2.171798E-01,0.000000E+00,1.256333E+03,0.000000E+00,9.885918E-02,0.000000E+00,9.205144E+03,0.000000E+00,7.203707E-01,0.000000E+00,1.513523E+04,0.000000E+00,1.210241E+00,0.000000E+00,1.484631E+03,0.000000E+00,1.332627E-01,3.393151E+02,3.335602E+02,1.751571E-02,2.895971E-02,2.674871E+03,9.655558E+02,1.380773E-01,8.955415E-02,1.603016E+03,2.201764E+04,8.274759E-02,1.758595E+00,1.811386E+02,1.179290E+04,9.349427E-03,9.423431E-01,0.000000E+00,2.404930E+03,0.000000E+00,1.985017E-01,0.000000E+00,1.192981E+03,0.000000E+00,9.357374E-02,1.184681E+02,7.993458E+03,6.114678E-03,6.263255E-01
06:20:00,2.654452E+03,6.506681E+03,1.370206E-01,5.770113E-01,2.880647E+02,1.521614E+04,1.486865E-02,1.330420E+00,4.728713E+01,1.464067E+04,2.443592E-03,1.245961E+00,0.000000E+00,4.422498E+03,0.000000E+00,3.961050E-01,0.000000E+00,1.563735E+03,0.000000E+00,1.318232E-01,0.000000E+00,1.054291E+04,0.000000E+00,8.722371E-01,0.000000E+00,1.666294E+04,0.000000E+00,1.403389E+00,0.000000E+00,2.410019E+03,0.000000E+00,2.244097E-01,3.457216E+02,4.478018E+02,1.784648E-02,4.027727E-02,2.674843E+03,1.247894E+03,1.380759E-01,1.172817E-01,1.628727E+03,2.309299E+04,8.407501E-02,1.930636E+00,2.062932E+02,1.428145E+04,1.064780E-02,1.214773E+00,0.000000E+00,4.080910E+03,0.000000E+00,3.641623E-01,4.115558E+00,1.455427E+03,2.125799E-04,1.219559E-01,1.182429E+02,9.142133E+03,6.103056E-03,7.540783E-01
06:30:00,2.680453E+03,9.257894E+03,1.383628E-01,8.467250E-01,3.134660E+02,1.908218E+04,1.617980E-02,1.734179E+00,9.930456E+01,1.791365E+04,5.128489E-03,1.594383E+00,0.000000E+00,6.529538E+03,0.000000E+00,6.027493E-01,0.000000E+00,1.993421E+03,0.000000E+00,1.762037E-01,0.000000E+00,1.297411E+04,0.000000E+00,1.127651E+00,0.000000E+00,1.840739E+04,0.000000E+00,1.617015E+00,0.000000E+00,3.554644E+03,0.000000E+00,3.366273E-01,3.521906E+02,6.669167E+02,1.818046E-02,6.175207E-02,2.674815E+03,1.968478E+03,1.380744E-01,1.878907E-01,1.654667E+03,2.433192E+04,8.541418E-02,2.119077E+00,2.316970E+02,1.727688E+04,1.195904E-02,1.534618E+00,0.000000E+00,6.081438E+03,0.000000E+00,5.603533E-01,9.115650E+00,1.853455E+03,4.706585E-04,1.630586E-01,1.180134E+02,1.138920E+04,6.091209E-03,9.864421E-01
06:40:00,2.706485E+03,1.118663E+04,1.397067E-01,1.035970E+00,3.388033E+02,2.248352E+04,1.748765E-02,2.092742E+00,1.368743E+02,2.029065E+04,7.067663E-03,1.855106E+00,0.000000E+00,8.248453E+03,0.000000E+00,7.714911E-01,0.000000E+00,2.244671E+03,0.000000E+00,2.030976E-01,0.000000E+00,1.398506E+04,0.000000E+00,1.244006E+00,2.646284E+01,1.959852E+04,1.366392E-03,1.776352E+00,0.000000E+00,4.496062E+03,0.000000E+00,4.289979E-01,3.586512E+02,7.656627E+02,1.851401E-02,7.143720E-02,2.674788E+03,2.200234E+03,1.380731E-01,2.106092E-01,1.680608E+03,2.509936E+04,8.675342E-02,2.261241E+00,2.570378E+02,1.942137E+04,1.326703E-02,1.771146E+00,0.000000E+00,7.682619E+03,0.000000E+00,7.175330E-01,1.253055E+01,2.066093E+03,6.469182E-04,1.859937E-01,1.177828E+02,1.222589E+04,6.079309E-03,1.080736E+00
06:50:00,2.732588E+03,1.318022E+04,1.410541E-01,1.231513E+00,3.641484E+02,2.591800E+04,1.879591E-02,2.454404E+00,1.808391E+02,2.269049E+04,9.336909E-03,2.117971E+00,0.000000E+00,1.002002E+04,0.000000E+00,9.453630E-01,1.038611E+00,2.502621E+03,5.363040E-05,2.306230E-01,0.000000E+00,1.507424E+04,0.000000E+00,1.368008E+00,3.809236E+01,2.076949E+04,1.966650E-03,1.933532E+00,0.000000E+00,5.496845E+03,0.000000E+00,5.271753E-01,3.651184E+02,8.786150E+02,1.884789E-02,8.250977E-02,2.674765E+03,2.495986E+03,1.380719E-01,2.395912E-01,1.706599E+03,2.585826E+04,8.809513E-02,2.402430E+00,2.823865E+02,2.159570E+04,1.457543E-02,2.010531E+00,0.000000E+00,9.345144E+03,0.000000E+00,8.806931E-01,1.658444E+01,2.288945E+03,8.561584E-04,2.099094E-01,1.175538E+02,1.315096E+04,6.067489E-03,1.183733E+00
07:00:00,2.758761E+03,1.518063E+04,1.424051E-01,1.427712E+00,3.894977E+02,2.937565E+04,2.010438E-02,2.818254E+00,2.250331E+02,2.507715E+04,1.161799E-02,2.379553E+00,0.000000E+00,1.182310E+04,0.000000E+00,1.122321E+00,2.591117E+00,2.756200E+03,1.337620E-04,2.577110E-01,0.000000E+00,1.613261E+04,0.000000E+00,1.489015E+00,5.331895E+01,2.191887E+04,2.752564E-03,2.088405E+00,0.000000E+00,6.534634E+03,0.000000E+00,6.289852E-01,3.715912E+02,9.905543E+02,1.918206E-02,9.348315E-02,2.674748E+03,2.781267E+03,1.380710E-01,2.675481E-01,1.732634E+03,2.661302E+04,8.943913E-02,2.543070E+00,3.077406E+02,2.376628E+04,1.588411E-02,2.249618E+00,0.000000E+00,1.104244E+04,0.000000E+00,1.047259E+00,2.063498E+01,2.508976E+03,1.065226E-03,2.335453E-01,1.173292E+02,1.405458E+04,6.055896E-03,1.284705E+00
07:10:00,2.758907E+03,1.286521E+04,1.424126E-01,1.263522E+00,3.891323E+02,2.831812E+04,2.008557E-02,2.779636E+00,2.697409E+02,2.349719E+04,1.392559E-02,2.306667E+00,0.000000E+00,1.108956E+04,0.000000E+00,1.089252E+00,3.790709E+00,2.398029E+03,1.956781E-04,2.356550E-01,0.000000E+00,1.291860E+04,0.000000E+00,1.270016E+00,7.016016E+01,2.013936E+04,3.621818E-03,1.974855E+00,0.000000E+00,6.163286E+03,0.000000E+00,6.049401E-01,3.715450E+02,7.711720E+02,1.917970E-02,7.571583E-02,2.674738E+03,2.104438E+03,1.380705E-01,2.062883E-01,1.732615E+03,2.460258E+04,8.943814E-02,2.410656E+00,3.073810E+02,2.171657E+04,1.586557E-02,2.131136E+00,0.000000E+00,1.040994E+04,0.000000E+00,1.022696E+00,2.471315E+01,2.134230E+03,1.275720E-03,2.097691E-01,1.171124E+02,1.048891E+04,6.044705E-03,1.031163E+00
07:20:00,2.759389E+03,1.276757E+04,1.424371E-01,1.252171E+00,3.892785E+02,2.824635E+04,2.009311E-02,2.773890E+00,2.675314E+02,2.317290E+04,1.380869E-02,2.272267E+00,0.000000E+00,1.122759E+04,0.000000E+00,1.101804E+00,5.497896E+00,2.340676E+03,2.837935E-04,2.294799E-01,0.000000E+00,1.261953E+04,0.000000E+00,1.237066E+00,8.746650E+01,1.968886E+04,4.515080E-03,1.930151E+00,0.000000E+00,6.426729E+03,0.000000E+00,6.304302E-01,3.716162E+02,7.737855E+02,1.918335E-02,7.585283E-02,2.674737E+03,2.112972E+03,1.380704E-01,2.070653E-01,1.733008E+03,2.424255E+04,8.945824E-02,2.375987E+00,3.075103E+02,2.144207E+04,1.587225E-02,2.102201E+00,0.000000E+00,1.058321E+04,0.000000E+00,1.038519E+00,2.468919E+01,2.091393E+03,1.274327E-03,2.050163E-01,1.169143E+02,1.024959E+04,6.034481E-03,1.004609E+00
